Store ID,City,Date,Foot Traffic,Customers,Avg Order Value ($),Daily Sales ($),Avg Customer Rating,Local Competition Count
Houston - Store 1,Houston,2023-12-06,90,21,8.74817607108903,183.71,4.952838037291012,7
Houston - Store 1,Houston,2023-12-07,66,9,8.097702398817187,72.88,4.6351870141179425,6
Houston - Store 1,Houston,2023-12-08,245,58,9.788643515372621,567.74,4.4897834572243225,4
Houston - Store 1,Houston,2023-12-09,111,26,8.645181045675395,224.77,4.13502510028819,8
Houston - Store 1,Houston,2023-12-10,247,98,9.613822807673374,942.15,4.912340553985938,3
Houston - Store 1,Houston,2023-12-11,55,9,6.652401748995046,59.87,4.748193887348838,6
Houston - Store 1,Houston,2023-12-12,153,54,9.524579746944225,514.33,4.671150264575781,4
Houston - Store 1,Houston,2023-12-13,235,43,6.11492608973859,262.94,3.954613050250426,7
Houston - Store 1,Houston,2023-12-14,113,36,4.203946305402288,151.34,4.592590607142597,4
Houston - Store 1,Houston,2023-12-15,103,12,4.371082643205977,52.45,3.9281957043399514,1
Houston - Store 1,Houston,2023-12-16,86,23,8.052709261009802,185.21,4.451212994156487,9
Houston - Store 1,Houston,2023-12-17,214,53,7.839944977024714,415.52,3.6791394032095557,6
Houston - Store 1,Houston,2023-12-18,120,44,6.053958259294685,266.37,4.701734572879558,2
Houston - Store 1,Houston,2023-12-19,99,21,7.669809724054428,161.07,3.7516309337983045,8
Houston - Store 1,Houston,2023-12-20,260,96,6.878295369497819,660.32,3.573498505683005,8
Houston - Store 1,Houston,2023-12-21,251,61,7.277937134282897,443.95,3.6198693808738858,4
Houston - Store 1,Houston,2023-12-22,256,97,7.855432074547853,761.98,4.816147923434646,2
Houston - Store 1,Houston,2023-12-23,109,33,9.869097348425615,325.68,4.4715738659164534,3
Houston - Store 1,Houston,2023-12-24,115,21,9.780075645082379,205.38,3.7775034456620977,1
Houston - Store 1,Houston,2023-12-25,78,18,6.662558526116803,119.93,4.6213066819682735,7
Houston - Store 1,Houston,2023-12-26,159,53,4.948291495609588,262.26,4.128456425574168,2
Houston - Store 1,Houston,2023-12-27,262,89,5.801084425713922,516.3,4.148861782840825,4
Houston - Store 1,Houston,2023-12-28,99,36,8.496747988914077,305.88,3.727389306882945,3
Houston - Store 1,Houston,2023-12-29,279,35,5.467923822656839,191.38,4.864790520080961,7
Houston - Store 1,Houston,2023-12-30,234,35,5.232050485069833,183.12,4.02923708460064,4
Houston - Store 1,Houston,2023-12-31,75,24,7.5964633718102315,182.32,4.329874138919945,7
Houston - Store 1,Houston,2024-01-01,189,61,8.015148332845833,488.92,4.717167815138737,5
Houston - Store 1,Houston,2024-01-02,197,21,7.279778532020683,152.88,4.984070939690714,4
Houston - Store 1,Houston,2024-01-03,53,19,5.115399114500976,97.19,4.406430635369498,7
Houston - Store 1,Houston,2024-01-04,107,24,6.920332353430262,166.09,3.6230268566735266,3
Houston - Store 1,Houston,2024-01-05,216,51,9.060851989846803,462.1,4.896986408172072,1
Houston - Store 1,Houston,2024-01-06,225,78,8.409124975950432,655.91,4.552228740350614,7
Houston - Store 1,Houston,2024-01-07,152,38,6.747628620981127,256.41,3.73871528336279,3
Houston - Store 1,Houston,2024-01-08,237,68,5.916585215326375,402.33,3.530620176027694,2
Houston - Store 1,Houston,2024-01-09,299,93,9.588216328090937,891.7,4.308325177305614,1
Houston - Store 1,Houston,2024-01-10,127,24,9.444092864105144,226.66,4.6959227186922154,8
Houston - Store 1,Houston,2024-01-11,75,21,4.70293649871822,98.76,4.433959029053917,7
Houston - Store 1,Houston,2024-01-12,281,102,4.905728724469878,500.38,3.6225277183799114,9
Houston - Store 1,Houston,2024-01-13,56,22,4.129442658437901,90.85,4.509338359359315,2
Houston - Store 1,Houston,2024-01-14,177,58,5.076924185159087,294.46,3.577169315114342,6
Houston - Store 1,Houston,2024-01-15,287,35,4.530156720916583,158.56,4.359468756959386,2
Houston - Store 1,Houston,2024-01-16,244,45,5.894916277907834,265.27,3.8109249587736107,9
Houston - Store 1,Houston,2024-01-17,109,38,5.642455426524971,214.41,3.7796375687027606,7
Houston - Store 1,Houston,2024-01-18,284,99,8.084272723680282,800.34,4.868452483348225,9
Houston - Store 1,Houston,2024-01-19,66,14,4.092670645332851,57.3,4.866093601780179,9
Houston - Store 1,Houston,2024-01-20,221,23,6.2936355702398545,144.75,3.8695776918388947,5
Houston - Store 1,Houston,2024-01-21,221,42,9.615840364650722,403.87,4.45641937890921,1
Houston - Store 1,Houston,2024-01-22,216,26,9.758623086760728,253.72,4.126876828982068,2
Houston - Store 1,Houston,2024-01-23,102,25,8.246350048866903,206.16,4.647484299002297,9
Houston - Store 1,Houston,2024-01-24,280,98,9.083347129297863,890.17,4.1188616397836295,4
Houston - Store 1,Houston,2024-01-25,209,38,9.632397448260251,366.03,3.7921052840044314,1
Houston - Store 1,Houston,2024-01-26,275,97,9.718797155845074,942.72,4.650756515774779,9
Houston - Store 1,Houston,2024-01-27,259,101,5.933685578249428,599.3,4.650186787085077,8
Houston - Store 1,Houston,2024-01-28,190,46,9.161638471169272,421.44,3.8189096409143013,8
Houston - Store 1,Houston,2024-01-29,183,29,8.909723665418928,258.38,4.936978251412803,1
Houston - Store 1,Houston,2024-01-30,123,41,7.195503156157875,295.02,4.397155041493447,4
Houston - Store 1,Houston,2024-01-31,83,21,7.453382498944241,156.52,4.5050713186480795,2
Houston - Store 1,Houston,2024-02-01,90,15,8.536027790153575,128.04,3.7514582300410484,2
Houston - Store 1,Houston,2024-02-02,141,24,7.27110462173052,174.51,4.9803063217324155,7
Houston - Store 1,Houston,2024-02-03,281,59,9.511801494987036,561.2,4.847442458532107,2
Houston - Store 1,Houston,2024-02-04,271,94,5.785647428724711,543.85,4.315704738977404,8
Houston - Store 1,Houston,2024-02-05,67,26,8.566578817890692,222.73,3.8625995898480867,9
Houston - Store 1,Houston,2024-02-06,87,16,4.5367348839160995,72.59,4.137964934550696,9
Houston - Store 1,Houston,2024-02-07,268,64,7.416666620144139,474.67,4.260950348846375,5
Houston - Store 1,Houston,2024-02-08,241,79,9.902861535170265,782.33,4.214683134837983,2
Houston - Store 1,Houston,2024-02-09,249,82,4.187692184630077,343.39,4.641821285977458,3
Houston - Store 1,Houston,2024-02-10,211,36,5.3576749150709855,192.88,4.237576466225305,8
Houston - Store 1,Houston,2024-02-11,55,14,9.793592145798456,137.11,3.5064686336657496,5
Houston - Store 1,Houston,2024-02-12,234,46,7.9026986904269645,363.52,4.54022284162775,4
Houston - Store 1,Houston,2024-02-13,250,82,5.101250342593897,418.3,3.561882740544435,1
Houston - Store 1,Houston,2024-02-14,180,30,5.030862453571358,150.93,4.972404112571759,4
Houston - Store 1,Houston,2024-02-15,165,54,4.98124951852934,268.99,3.602347505006085,2
Houston - Store 1,Houston,2024-02-16,100,38,6.6546816697982525,252.88,3.741700180172178,3
Houston - Store 1,Houston,2024-02-17,172,37,6.2348436385509745,230.69,4.442121259965823,2
Houston - Store 1,Houston,2024-02-18,102,10,8.266761529281665,82.67,4.404602394129207,5
Houston - Store 1,Houston,2024-02-19,278,103,4.8789935987068604,502.54,3.8923843940121006,4
Houston - Store 1,Houston,2024-02-20,152,22,8.323762039156158,183.12,4.587613865766353,9
Houston - Store 1,Houston,2024-02-21,86,14,7.998046408208728,111.97,3.7793752766888242,3
Houston - Store 1,Houston,2024-02-22,66,10,8.833660585324925,88.34,3.6437543277601936,7
Houston - Store 1,Houston,2024-02-23,65,25,7.923263908582802,198.08,4.936779391635241,4
Houston - Store 1,Houston,2024-02-24,212,40,5.1237054700688995,204.95,4.539559777134894,7
Houston - Store 1,Houston,2024-02-25,205,50,4.789200533884269,239.46,4.586897016564759,2
Houston - Store 1,Houston,2024-02-26,135,43,4.620173152190418,198.67,4.362230633763449,7
Houston - Store 1,Houston,2024-02-27,269,101,4.905882991271415,495.49,4.480019539595404,8
Houston - Store 1,Houston,2024-02-28,228,50,7.010951091662849,350.55,3.850676918073508,4
Houston - Store 1,Houston,2024-02-29,185,30,7.644210102074225,229.33,4.305847863754178,7
Houston - Store 1,Houston,2024-03-01,292,60,4.486041355115931,269.16,4.174355827425895,1
Houston - Store 1,Houston,2024-03-02,289,87,5.897292328854138,513.06,4.014101404801065,7
Houston - Store 1,Houston,2024-03-03,249,67,6.052861849280424,405.54,4.514475205145322,6
Houston - Store 1,Houston,2024-03-04,230,43,4.005543254700651,172.24,3.9051892822824135,1
Houston - Store 1,Houston,2024-03-05,217,44,4.885939918145802,214.98,4.391972999633742,3
Houston - Store 1,Houston,2024-03-06,85,10,7.262473868880481,72.62,4.790624917372019,9
Houston - Store 1,Houston,2024-03-07,117,32,6.360630179405277,203.54,4.47544446213602,6
Houston - Store 1,Houston,2024-03-08,294,60,7.255328983692063,435.32,4.124025738350889,1
Houston - Store 1,Houston,2024-03-09,279,38,9.11666908171313,346.43,4.7507342420675505,4
Houston - Store 1,Houston,2024-03-10,60,16,9.435069894571878,150.96,4.867338021510644,1
Houston - Store 1,Houston,2024-03-11,275,37,5.203049112905491,192.51,4.840975492007343,6
Houston - Store 1,Houston,2024-03-12,102,30,7.661459645514093,229.84,4.665349483819375,7
Houston - Store 1,Houston,2024-03-13,144,32,7.210699113450403,230.74,4.039567988220062,2
Houston - Store 1,Houston,2024-03-14,133,42,5.193078430476147,218.11,3.890728893052706,3
Houston - Store 1,Houston,2024-03-15,151,22,9.097309737971997,200.14,4.415924478297044,1
Houston - Store 1,Houston,2024-03-16,153,37,7.117378240724412,263.34,4.424216945201547,9
Houston - Store 1,Houston,2024-03-17,96,23,7.281490774406091,167.47,4.930313654265877,8
Houston - Store 1,Houston,2024-03-18,286,39,4.247694800755102,165.66,4.5205009276372685,4
Houston - Store 1,Houston,2024-03-19,262,90,5.667899371014852,510.11,4.486433890853034,6
Houston - Store 1,Houston,2024-03-20,91,36,6.311396528272519,227.21,3.864129644779641,9
Houston - Store 1,Houston,2024-03-21,107,17,9.643260590751307,163.94,3.888881453068354,4
Houston - Store 1,Houston,2024-03-22,57,12,8.87611604418251,106.51,4.472420487568655,6
Houston - Store 1,Houston,2024-03-23,130,37,7.487307876651103,277.03,4.479278666852768,8
Houston - Store 1,Houston,2024-03-24,106,32,4.340053992018835,138.88,3.6646688621872574,7
Houston - Store 1,Houston,2024-03-25,277,47,6.133390361302498,288.27,3.717946030513815,4
Houston - Store 1,Houston,2024-03-26,59,19,5.57115771709323,105.85,4.1735524493962854,9
Houston - Store 1,Houston,2024-03-27,188,59,6.170153907392283,364.04,4.677119969184126,1
Houston - Store 1,Houston,2024-03-28,93,28,8.379787488522723,234.63,4.952986066683165,6
Houston - Store 1,Houston,2024-03-29,146,18,5.57821253373872,100.41,3.6842932948731786,1
Houston - Store 1,Houston,2024-03-30,182,36,6.483944480332005,233.42,4.855586338627069,8
Houston - Store 1,Houston,2024-03-31,93,31,9.288828339360645,287.95,4.894165984610365,2
Houston - Store 1,Houston,2024-04-01,246,82,6.626909779633717,543.41,4.265675352014366,6
Houston - Store 1,Houston,2024-04-02,108,23,4.251682438385243,97.79,4.644131578212159,5
Houston - Store 1,Houston,2024-04-03,159,54,4.453307599665773,240.48,4.431847985713684,5
Houston - Store 1,Houston,2024-04-04,144,37,6.3805241067589495,236.08,3.9976555081667855,8
Houston - Store 1,Houston,2024-04-05,299,50,5.998267245560102,299.91,4.439793157717807,1
Houston - Store 1,Houston,2024-04-06,161,37,5.225581612617242,193.35,4.782954982320595,5
Houston - Store 1,Houston,2024-04-07,266,55,7.7882444798146535,428.35,4.869632267077908,3
Houston - Store 1,Houston,2024-04-08,135,24,7.45585303514805,178.94,3.996219842535611,9
Houston - Store 1,Houston,2024-04-09,132,40,4.202139023064423,168.09,4.4596365686591675,8
Houston - Store 1,Houston,2024-04-10,299,61,8.756421965615415,534.14,4.450458103122858,7
Houston - Store 1,Houston,2024-04-11,155,26,9.817451730888354,255.25,4.490264146659448,7
Houston - Store 1,Houston,2024-04-12,172,55,5.042284619245736,277.33,3.5950773444492627,3
Houston - Store 1,Houston,2024-04-13,133,20,6.090273665752954,121.81,4.918653943518045,8
Houston - Store 1,Houston,2024-04-14,140,26,8.081522038876471,210.12,3.8473402721588994,4
Houston - Store 1,Houston,2024-04-15,134,37,8.34822968093183,308.88,3.7208292251546773,4
Houston - Store 1,Houston,2024-04-16,230,71,5.18405728496574,368.07,4.473421437676855,5
Houston - Store 1,Houston,2024-04-17,110,30,6.250288473731473,187.51,4.101674308482188,7
Houston - Store 1,Houston,2024-04-18,290,78,7.280295675668349,567.86,3.7840336828075998,6
Houston - Store 1,Houston,2024-04-19,150,50,7.594995251937921,379.75,4.0323531879047,8
Houston - Store 1,Houston,2024-04-20,236,67,7.825490255724692,524.31,4.605469946803486,1
Houston - Store 1,Houston,2024-04-21,264,66,6.055178734543244,399.64,4.154225399778854,2
Houston - Store 1,Houston,2024-04-22,262,84,4.401508856318456,369.73,3.969444617755673,7
Houston - Store 1,Houston,2024-04-23,107,26,9.427620901264138,245.12,4.362707661576211,1
Houston - Store 1,Houston,2024-04-24,211,35,7.180622662536348,251.32,3.703490769508339,3
Houston - Store 1,Houston,2024-04-25,73,22,8.623053428169495,189.71,4.098317299695687,2
Houston - Store 1,Houston,2024-04-26,199,65,5.864721427441951,381.21,4.707848415274763,7
Houston - Store 1,Houston,2024-04-27,195,35,9.716558182129925,340.08,4.647593596567249,5
Houston - Store 1,Houston,2024-04-28,287,60,7.895317801249832,473.72,4.41738301679559,2
Houston - Store 1,Houston,2024-04-29,117,27,9.187103893280218,248.05,3.7088517519513524,4
Houston - Store 1,Houston,2024-04-30,198,21,8.519202425960778,178.9,4.360046115118052,8
Houston - Store 1,Houston,2024-05-01,176,65,7.272777405751732,472.73,4.521407570336953,2
Houston - Store 1,Houston,2024-05-02,144,52,5.069699369295929,263.62,4.606588901952269,1
Houston - Store 1,Houston,2024-05-03,80,30,9.897502696187118,296.93,4.031270100197141,4
Houston - Store 1,Houston,2024-05-04,291,103,8.229151002279801,847.6,4.200315959063684,2
Houston - Store 1,Houston,2024-05-05,285,30,4.309673098424239,129.29,3.5239637432650737,3
Houston - Store 1,Houston,2024-05-06,205,54,5.398947991219627,291.54,4.469964693356032,1
Houston - Store 1,Houston,2024-05-07,247,48,7.621517255716434,365.83,3.5201837126220066,7
Houston - Store 1,Houston,2024-05-08,246,74,9.329217109011077,690.36,4.782744693984805,2
Houston - Store 1,Houston,2024-05-09,201,63,5.8242472044244895,366.93,4.573995163525728,8
Houston - Store 1,Houston,2024-05-10,284,93,8.357059753433514,777.21,3.801909557776726,9
Houston - Store 1,Houston,2024-05-11,155,34,8.584631443429634,291.88,4.09926288993075,6
Houston - Store 1,Houston,2024-05-12,113,18,9.68365321211535,174.31,4.515993699949353,4
Houston - Store 1,Houston,2024-05-13,242,83,7.779640473538258,645.71,4.679129343775175,7
Houston - Store 1,Houston,2024-05-14,245,87,5.599982697985325,487.2,4.806902784230633,6
Houston - Store 1,Houston,2024-05-15,286,53,9.923768289977566,525.96,4.925273590597504,2
Houston - Store 1,Houston,2024-05-16,204,30,6.694344186066318,200.83,4.614795429856732,5
Houston - Store 1,Houston,2024-05-17,82,8,8.061472401297168,64.49,4.587689747487645,1
Houston - Store 1,Houston,2024-05-18,248,54,6.338659990273033,342.29,4.3285519590944865,9
Houston - Store 1,Houston,2024-05-19,170,49,5.963939823063116,292.23,4.019820884653767,1
Houston - Store 1,Houston,2024-05-20,93,24,4.5878570534788565,110.11,3.7294924312284348,1
Houston - Store 1,Houston,2024-05-21,252,100,6.01409743444753,601.41,4.080052492335238,9
Houston - Store 1,Houston,2024-05-22,141,24,6.5477790746553275,157.15,3.926584466616144,7
Houston - Store 1,Houston,2024-05-23,191,36,6.013802355293956,216.5,3.639117991068091,8
Houston - Store 1,Houston,2024-05-24,290,100,6.807503938976253,680.75,3.695546202160959,3
Houston - Store 1,Houston,2024-05-25,254,42,4.213208647777928,176.95,4.8863592874811035,4
Houston - Store 1,Houston,2024-05-26,100,14,5.480909535069667,76.73,3.752348176989363,6
Houston - Store 1,Houston,2024-05-27,233,52,7.226749567092178,375.79,3.5710051832137375,4
Houston - Store 1,Houston,2024-05-28,273,41,6.160913988730529,252.6,3.6078524597416504,5
Houston - Store 1,Houston,2024-05-29,221,68,8.061792907752112,548.2,4.328205181769033,6
Houston - Store 1,Houston,2024-05-30,269,67,6.696472175778679,448.66,3.8713183485757154,1
Houston - Store 1,Houston,2024-05-31,216,40,6.564443388165178,262.58,4.019240519472797,7
Houston - Store 1,Houston,2024-06-01,285,91,5.0102794761540075,455.94,4.441427880998637,3
Houston - Store 1,Houston,2024-06-02,297,101,9.083963051857953,917.48,3.7379983152006724,7
Houston - Store 1,Houston,2024-06-03,174,56,5.633958581438095,315.5,4.288770808359669,2
Houston - Store 1,Houston,2024-06-04,84,13,7.255186530231409,94.32,4.795035694410413,9
Houston - Store 1,Houston,2024-06-05,225,73,4.033737317628175,294.46,3.7020511406989343,1
Houston - Store 1,Houston,2024-06-06,249,71,7.249324843518137,514.7,4.489230704833027,7
Houston - Store 1,Houston,2024-06-07,62,14,4.26325585528299,59.69,4.6452449378171865,9
Houston - Store 1,Houston,2024-06-08,125,14,5.457095761824843,76.4,4.655895198997601,8
Houston - Store 1,Houston,2024-06-09,203,70,4.567717230454855,319.74,4.515926486697957,6
Houston - Store 1,Houston,2024-06-10,179,57,7.840762516323279,446.92,4.618120600435963,5
Houston - Store 1,Houston,2024-06-11,124,16,9.047621492475441,144.76,4.056452324510412,2
Houston - Store 1,Houston,2024-06-12,221,60,6.209571378101509,372.57,3.6044338073379008,2
Houston - Store 1,Houston,2024-06-13,232,51,9.271359527586828,472.84,4.143967697206172,4
Houston - Store 1,Houston,2024-06-14,50,8,6.823339846110552,54.59,4.883969362074376,7
Houston - Store 1,Houston,2024-06-15,178,22,8.191366150811483,180.21,3.7858889921722634,3
Houston - Store 1,Houston,2024-06-16,95,13,5.9934896147952905,77.92,3.920689990838695,9
Houston - Store 1,Houston,2024-06-17,288,89,9.729563058570193,865.93,4.586632527759561,1
Houston - Store 1,Houston,2024-06-18,235,44,5.800552655162825,255.22,4.611820714557405,6
Houston - Store 1,Houston,2024-06-19,108,40,7.208690350521316,288.35,3.950187392139248,7
Houston - Store 1,Houston,2024-06-20,219,44,4.894301458432788,215.35,4.066704448313969,6
Houston - Store 1,Houston,2024-06-21,216,75,7.847804867540931,588.59,3.8953167071739565,2
Houston - Store 1,Houston,2024-06-22,164,19,7.484743364466767,142.21,4.084495744310702,3
Houston - Store 1,Houston,2024-06-23,106,20,9.38852195560591,187.77,4.379056921145284,3
Houston - Store 1,Houston,2024-06-24,132,29,9.873451596340528,286.33,4.040028580247285,6
